Graph Root,Average Size,Standard Deviation,Name,Percentage
1439,1.0,0.0,Scaffold-1,0.45
1445,1.3770491803278688,0.6624181566107998,Scaffold-1,0.45
1447,1.457142857142857,1.196633934463353,Scaffold-1,0.45
1449,1.3833333333333333,0.7611691868917491,Scaffold-1,0.45
1450,1.3454545454545455,0.5843065474681431,Scaffold-1,0.45
1458,2.638888888888889,4.925660191843181,Scaffold-1,0.45
1459,1.1,0.30382181012509996,Scaffold-1,0.45
1483,1.1818181818181819,0.40451991747794525,Scaffold-1,0.45
1491,1.3432835820895523,0.5380165257676528,Scaffold-1,0.45
1500,1.9285714285714286,1.3280573269766116,Scaffold-1,0.45
1503,1.2205882352941178,0.45204636650620944,Scaffold-1,0.45
1506,1.0,0.0,Scaffold-1,0.45
1507,1.3220338983050848,0.4712667436374851,Scaffold-1,0.45
1510,1.0,0.0,Scaffold-1,0.45
1511,1.0,0.0,Scaffold-1,0.45
1518,1.1379310344827587,0.34783923802698247,Scaffold-1,0.45
1520,1.0,0.0,Scaffold-1,0.45
1522,1.0,0.0,Scaffold-1,0.45
1532,1.6,0.9102589898327995,Scaffold-1,0.45
1538,1.5238095238095237,0.7496030695673289,Scaffold-1,0.45
1539,1.0,0.0,Scaffold-1,0.45
1542,1.896551724137931,1.4228951268002574,Scaffold-1,0.45
1567,1.0333333333333334,0.1825741858350553,Scaffold-1,0.45
1574,1.0806451612903225,0.37540741133387306,Scaffold-1,0.45
1577,1.1454545454545455,0.3558079911965533,Scaffold-1,0.45
1589,1.5070422535211268,0.7722553137516802,Scaffold-1,0.45
1590,1.2027027027027026,0.4675710986805776,Scaffold-1,0.45
1594,1.0,0.0,Scaffold-1,0.45
1600,1.0185185185185186,0.13608276348795434,Scaffold-1,0.45
1609,1.5072463768115942,0.8681147322824312,Scaffold-1,0.45
1612,1.271186440677966,0.4483882428930302,Scaffold-1,0.45
1623,1.0,0.0,Scaffold-1,0.45
1628,1.0,0.0,Scaffold-1,0.45
1636,1.0,0.0,Scaffold-1,0.45
1642,1.0,0.0,Scaffold-1,0.45
1654,1.0,0.0,Scaffold-1,0.45
13,1.0,0.0,Scaffold-1,0.45
33,3.6774193548387095,3.3504934638964605,Scaffold-1,0.45
34,1.2285714285714286,0.4229444261101449,Scaffold-1,0.45
49,2.2758620689655173,2.2022156330798492,Scaffold-1,0.45
78,1.0,0.0,Scaffold-1,0.45
81,1.0,0.0,Scaffold-1,0.45
82,4.875,6.2809234989768825,Scaffold-1,0.45
84,1.0,0.0,Scaffold-1,0.45
94,1.0,0.0,Scaffold-1,0.45
103,1.3676470588235294,0.48574951362942237,Scaffold-1,0.45
130,1.0,0.0,Scaffold-1,0.45
133,1.0,0.0,Scaffold-1,0.45
154,8.522727272727273,7.552879125650083,Scaffold-1,0.45
193,2.8,2.605034912731828,Scaffold-1,0.45
201,1.2467532467532467,0.4339489466650292,Scaffold-1,0.45
211,1.0,0.0,Scaffold-1,0.45
223,1.2647058823529411,0.4444566382094698,Scaffold-1,0.45
302,1.0,0.0,Scaffold-1,0.45
313,1.8571428571428572,1.0994504121565505,Scaffold-1,0.45
317,2.090909090909091,1.2210278829367864,Scaffold-1,0.45
341,1.0172413793103448,0.13130643285972254,Scaffold-1,0.45
345,1.0317460317460319,0.1767314317713022,Scaffold-1,0.45
346,1.6,0.9102589898327994,Scaffold-1,0.45
350,1.2857142857142858,0.4688072309384954,Scaffold-1,0.45
360,14.780821917808218,7.844401002807434,Scaffold-1,0.45
361,7.818181818181818,7.71546557836331,Scaffold-1,0.45
387,1.0,0.0,Scaffold-1,0.45
391,1.163265306122449,0.4720054190856907,Scaffold-1,0.45
402,1.3448275862068966,0.5789198695553653,Scaffold-1,0.45
408,1.4333333333333333,1.3047217521658447,Scaffold-1,0.45
414,1.0392156862745099,0.28005601680560194,Scaffold-1,0.45
416,1.0434782608695652,0.2085144140570748,Scaffold-1,0.45
421,1.0576923076923077,0.23543547789870936,Scaffold-1,0.45
424,1.75,1.0552897060221726,Scaffold-1,0.45
440,1.5294117647058822,0.8744746321952062,Scaffold-1,0.45
442,1.2837837837837838,0.5368673791050549,Scaffold-1,0.45
451,1.2857142857142858,0.6586823467062358,Scaffold-1,0.45
457,2.2222222222222223,2.4145528280568067,Scaffold-1,0.45
460,1.2,0.5,Scaffold-1,0.45
485,1.6923076923076923,0.9473309334313418,Scaffold-1,0.45
487,1.0357142857142858,0.18898223650461363,Scaffold-1,0.45
493,1.875,1.7268882005337975,Scaffold-1,0.45
498,2.287878787878788,3.99524775977719,Scaffold-1,0.45
516,1.253968253968254,0.6213474942842805,Scaffold-1,0.45
530,1.5555555555555556,1.3333333333333335,Scaffold-1,0.45
542,1.3888888888888888,0.6829009281156991,Scaffold-1,0.45
557,1.3076923076923077,0.6596181879285575,Scaffold-1,0.45
561,1.253968253968254,0.4741122083143489,Scaffold-1,0.45
563,1.0208333333333333,0.14433756729740643,Scaffold-1,0.45
568,1.0408163265306123,0.19991494790174605,Scaffold-1,0.45
570,1.3,0.5712405705774793,Scaffold-1,0.45
579,1.164179104477612,0.4118331129111584,Scaffold-1,0.45
580,1.1818181818181819,0.40451991747794525,Scaffold-1,0.45
591,2.75,1.8073922282301278,Scaffold-1,0.45
596,1.3142857142857143,0.5784250767024006,Scaffold-1,0.45
602,1.1111111111111112,0.4236592728681617,Scaffold-1,0.45
603,1.2380952380952381,0.5389584311207967,Scaffold-1,0.45
606,1.6911764705882353,2.2411174780637624,Scaffold-1,0.45
609,1.5,0.8498365855987975,Scaffold-1,0.45
618,1.22,0.8154127538760192,Scaffold-1,0.45
622,1.2028985507246377,0.43991008924042174,Scaffold-1,0.45
629,1.435483870967742,1.595289867713912,Scaffold-1,0.45
636,1.2857142857142858,0.7559289460184544,Scaffold-1,0.45
663,1.4545454545454546,0.7941547822570977,Scaffold-1,0.45
666,1.2321428571428572,0.42602054703207276,Scaffold-1,0.45
695,1.5454545454545454,0.8004327833694974,Scaffold-1,0.45
703,1.1538461538461537,0.37553380809940534,Scaffold-1,0.45
712,6.553191489361702,6.556803670659826,Scaffold-1,0.45
716,1.0333333333333334,0.1810203347193925,Scaffold-1,0.45
731,13.447761194029852,8.19882397717955,Scaffold-1,0.45
734,1.476923076923077,0.8857851797221404,Scaffold-1,0.45
754,1.1290322580645162,0.5622535302317494,Scaffold-1,0.45
757,1.8888888888888888,1.0540925533894598,Scaffold-1,0.45
763,1.1428571428571428,0.3779644730092273,Scaffold-1,0.45
782,1.305084745762712,1.1025712470236542,Scaffold-1,0.45
789,1.35,0.6708203932499369,Scaffold-1,0.45
791,2.4347826086956523,2.5013830166624684,Scaffold-1,0.45
797,1.178082191780822,0.38522957633600546,Scaffold-1,0.45
806,1.547945205479452,0.8825640658270613,Scaffold-1,0.45
817,2.739130434782609,2.339723979531615,Scaffold-1,0.45
818,2.0,2.9541957835039856,Scaffold-1,0.45
820,1.5,1.2110601416389966,Scaffold-1,0.45
831,1.3636363636363635,0.9244162777371755,Scaffold-1,0.45
835,1.6666666666666667,1.752191610126156,Scaffold-1,0.45
858,4.235294117647059,7.94142156484519,Scaffold-1,0.45
901,3.23728813559322,4.194984620623847,Scaffold-1,0.45
922,2.111111111111111,1.9649710204252662,Scaffold-1,0.45
924,1.1111111111111112,0.4714045207910317,Scaffold-1,0.45
936,1.0377358490566038,0.1923802475610973,Scaffold-1,0.45
938,1.0,0.0,Scaffold-1,0.45
947,1.6666666666666667,0.7302967433402215,Scaffold-1,0.45
956,1.5681818181818181,1.128854683476097,Scaffold-1,0.45
965,1.2,0.44721359549995804,Scaffold-1,0.45
969,1.0,0.0,Scaffold-1,0.45
977,1.3703703703703705,1.043225329600029,Scaffold-1,0.45
985,1.5555555555555556,0.7264831572567789,Scaffold-1,0.45
996,1.40625,0.5554563403470574,Scaffold-1,0.45
1015,1.2127659574468086,1.0619131671036408,Scaffold-1,0.45
1032,1.0,0.0,Scaffold-1,0.45
1040,8.03125,6.112617058313673,Scaffold-1,0.45
1048,1.25,0.7376433061167325,Scaffold-1,0.45
1065,2.4705882352941178,2.50293944839921,Scaffold-1,0.45
1085,1.1111111111111112,0.33333333333333337,Scaffold-1,0.45
1088,1.4285714285714286,1.3255726525328053,Scaffold-1,0.45
1123,1.0681818181818181,0.2549717059293527,Scaffold-1,0.45
1129,1.4761904761904763,0.8772600831316909,Scaffold-1,0.45
1144,1.0,0.0,Scaffold-1,0.45
1179,1.3088235294117647,0.5796899052974576,Scaffold-1,0.45
1189,1.0,0.0,Scaffold-1,0.45
1200,4.375,3.575484709670971,Scaffold-1,0.45
1216,1.3150684931506849,0.5980689371442598,Scaffold-1,0.45
1219,1.375,0.5535807194106618,Scaffold-1,0.45
1235,1.0,0.0,Scaffold-1,0.45
1236,1.2,0.44721359549995804,Scaffold-1,0.45
1243,5.9,7.466155520806513,Scaffold-1,0.45
1248,1.3333333333333333,0.6793662204867574,Scaffold-1,0.45
1262,12.701492537313433,7.649549254641472,Scaffold-1,0.45
1289,1.2,0.43738352486814924,Scaffold-1,0.45
1302,1.5294117647058822,0.7174300539794394,Scaffold-1,0.45
1338,1.7777777777777777,1.887883090687176,Scaffold-1,0.45
1381,1.6451612903225807,2.312452209119272,Scaffold-1,0.45
1399,1.15625,0.36890203262847354,Scaffold-1,0.45
1405,1.0,0.0,Scaffold-1,0.45
1413,1.5483870967741935,0.888395920650223,Scaffold-1,0.45
1416,1.1538461538461537,0.3755338080994054,Scaffold-1,0.45
1425,7.365853658536586,7.220651277969929,Scaffold-1,0.45
1442,1.1643835616438356,0.40871406162557194,Scaffold-1,0.45
1467,4.027397260273973,6.350793044835088,Scaffold-1,0.45
1541,1.411764705882353,0.6285566056425843,Scaffold-1,0.45
1543,1.0,0.0,Scaffold-1,0.45
1547,1.4,0.8911806206099436,Scaffold-1,0.45
1560,1.467741935483871,0.7621742396953658,Scaffold-1,0.45
1569,1.393939393939394,0.9981042636979972,Scaffold-1,0.45
1573,1.3333333333333333,0.7359800721939873,Scaffold-1,0.45
1592,1.2835820895522387,0.4541382164873988,Scaffold-1,0.45
1618,1.169811320754717,1.1048120107512158,Scaffold-1,0.45
1626,1.3043478260869565,0.8221248859286776,Scaffold-1,0.45
1632,1.2941176470588236,0.5745555980114728,Scaffold-1,0.45
20,2.1333333333333333,2.0655911179772892,Scaffold-1,0.45
127,1.0,0.0,Scaffold-1,0.45
131,2.3461538461538463,2.038476052197969,Scaffold-1,0.45
156,1.0,0.0,Scaffold-1,0.45
170,4.9411764705882355,5.4597457385313986,Scaffold-1,0.45
175,1.0,0.0,Scaffold-1,0.45
196,3.8260869565217392,2.656932166531431,Scaffold-1,0.45
209,1.7142857142857142,0.7171371656006361,Scaffold-1,0.45
221,1.0,0.0,Scaffold-1,0.45
319,1.0,0.0,Scaffold-1,0.45
322,1.0545454545454545,0.22918388365077624,Scaffold-1,0.45
333,1.375,0.6804617322187079,Scaffold-1,0.45
338,1.318840579710145,0.5283925018167173,Scaffold-1,0.45
367,2.1875,1.5152007567755943,Scaffold-1,0.45
379,1.9433962264150944,3.655423233096601,Scaffold-1,0.45
382,1.0,0.0,Scaffold-1,0.45
394,1.4285714285714286,0.5345224838248488,Scaffold-1,0.45
407,1.8,1.6329931618554523,Scaffold-1,0.45
459,1.565217391304348,1.2730095677895725,Scaffold-1,0.45
467,2.5,2.1213203435596424,Scaffold-1,0.45
490,1.2571428571428571,0.44021451574860215,Scaffold-1,0.45
494,2.05,1.145931016569864,Scaffold-1,0.45
500,3.739130434782609,4.002469593369799,Scaffold-1,0.45
525,1.2580645161290323,0.9297935948543946,Scaffold-1,0.45
549,2.0,1.632993161855452,Scaffold-1,0.45
553,2.8450704225352115,5.173139105925486,Scaffold-1,0.45
566,1.6,0.9660917830792958,Scaffold-1,0.45
586,9.256410256410257,8.058071954055396,Scaffold-1,0.45
599,7.615384615384615,7.413916228698154,Scaffold-1,0.45
632,2.1,1.852925614624973,Scaffold-1,0.45
664,1.303030303030303,1.1035411321301216,Scaffold-1,0.45
667,1.5675675675675675,1.1911838308669738,Scaffold-1,0.45
682,1.1290322580645162,0.4275461366036783,Scaffold-1,0.45
701,3.9846153846153847,3.2571666545303777,Scaffold-1,0.45
706,1.0,0.0,Scaffold-1,0.45
733,2.4,3.1494315231353927,Scaffold-1,0.45
751,1.9411764705882353,1.5996323106926056,Scaffold-1,0.45
759,1.4230769230769231,0.6054055145966812,Scaffold-1,0.45
788,1.0,0.0,Scaffold-1,0.45
826,1.2307692307692308,0.4385290096535146,Scaffold-1,0.45
830,1.8857142857142857,1.5675276256394515,Scaffold-1,0.45
834,2.1449275362318843,3.71908971436497,Scaffold-1,0.45
856,1.15625,0.4070314523161609,Scaffold-1,0.45
868,1.0851063829787233,0.28205667284696945,Scaffold-1,0.45
870,1.6153846153846154,0.869718492622904,Scaffold-1,0.45
875,1.037037037037037,0.1906258770929862,Scaffold-1,0.45
902,1.6307692307692307,2.1619524651431314,Scaffold-1,0.45
911,2.0476190476190474,1.3592715135759477,Scaffold-1,0.45
986,1.5333333333333334,0.6399404734221844,Scaffold-1,0.45
1008,1.6428571428571428,1.7695959932414138,Scaffold-1,0.45
1026,3.8823529411764706,4.7647004628243925,Scaffold-1,0.45
1059,1.2916666666666667,0.48752031376961946,Scaffold-1,0.45
1117,1.25,0.5,Scaffold-1,0.45
1125,1.4782608695652173,0.7972138183215103,Scaffold-1,0.45
1161,2.508771929824561,4.504453379781676,Scaffold-1,0.45
1197,1.5510204081632653,1.5819453278821503,Scaffold-1,0.45
1229,1.2727272727272727,0.44877455520405946,Scaffold-1,0.45
1250,1.3733333333333333,0.6733003292241385,Scaffold-1,0.45
1275,1.3636363636363635,0.9534625892455924,Scaffold-1,0.45
1290,1.2777777777777777,0.46088859896247675,Scaffold-1,0.45
1291,1.2253521126760563,0.45346863487665984,Scaffold-1,0.45
1295,3.8846153846153846,4.072610200615061,Scaffold-1,0.45
1308,1.3333333333333333,0.5163977794943223,Scaffold-1,0.45
1316,2.5714285714285716,1.8126539343499315,Scaffold-1,0.45
1342,1.2575757575757576,0.5056787079865591,Scaffold-1,0.45
1345,1.0285714285714285,0.16903085094570333,Scaffold-1,0.45
1348,1.0555555555555556,0.30198504690374833,Scaffold-1,0.45
1358,1.72,1.4294521094927712,Scaffold-1,0.45
1376,1.0,0.0,Scaffold-1,0.45
1386,1.3278688524590163,0.5391756508909329,Scaffold-1,0.45
1402,1.0,0.0,Scaffold-1,0.45
1456,1.4285714285714286,1.2478553029669976,Scaffold-1,0.45
1465,1.0444444444444445,0.2084090771399927,Scaffold-1,0.45
1470,2.3846153846153846,1.0439078454267836,Scaffold-1,0.45
1488,1.2121212121212122,0.4846116845975599,Scaffold-1,0.45
1490,1.0,0.0,Scaffold-1,0.45
1492,1.2222222222222223,0.4409585518440984,Scaffold-1,0.45
1525,1.8181818181818181,1.1677484162422844,Scaffold-1,0.45
1546,1.411764705882353,0.6743774158690671,Scaffold-1,0.45
1557,1.2063492063492063,1.1935137897865489,Scaffold-1,0.45
1561,1.8888888888888888,1.536590742882148,Scaffold-1,0.45
1575,1.7727272727272727,0.812510406193767,Scaffold-1,0.45
1576,1.1578947368421053,0.501459857121279,Scaffold-1,0.45
1580,1.2222222222222223,0.4409585518440984,Scaffold-1,0.45
1582,1.0,0.0,Scaffold-1,0.45
1595,1.0,0.0,Scaffold-1,0.45
1601,1.1,0.4472135954999579,Scaffold-1,0.45
1603,1.55,0.9445132413883326,Scaffold-1,0.45
1616,1.2241379310344827,1.338277282891859,Scaffold-1,0.45
1617,1.0,0.0,Scaffold-1,0.45
7,1.0,0.0,Scaffold-1,0.45
8,1.9,1.6681602503026065,Scaffold-1,0.45
17,6.0625,4.32905203126062,Scaffold-1,0.45
330,1.0,0.0,Scaffold-1,0.45
353,1.3333333333333333,0.7784989441615229,Scaffold-1,0.45
418,2.111111111111111,1.5296631266542815,Scaffold-1,0.45
452,1.0,0.0,Scaffold-1,0.45
466,1.1785714285714286,0.6696362433535825,Scaffold-1,0.45
468,2.4285714285714284,1.6035674514745462,Scaffold-1,0.45
476,1.0,0.0,Scaffold-1,0.45
560,1.5384615384615385,0.6602252917735247,Scaffold-1,0.45
564,5.611940298507463,8.406266104196533,Scaffold-1,0.45
626,1.0,0.0,Scaffold-1,0.45
644,1.625,0.7440238091428449,Scaffold-1,0.45
652,1.4444444444444444,0.7047921864945659,Scaffold-1,0.45
657,1.1935483870967742,0.6541842165990494,Scaffold-1,0.45
668,1.05,0.22360679774997902,Scaffold-1,0.45
678,1.1875,0.9145688438891661,Scaffold-1,0.45
741,1.0,0.0,Scaffold-1,0.45
748,1.2878787878787878,0.4562439130098156,Scaffold-1,0.45
750,7.3076923076923075,6.117936727163078,Scaffold-1,0.45
790,1.0,0.0,Scaffold-1,0.45
852,4.149253731343284,7.489899726931827,Scaffold-1,0.45
859,2.125,1.1259916264596033,Scaffold-1,0.45
880,2.1052631578947367,1.3289401308354825,Scaffold-1,0.45
943,1.0769230769230769,0.2773500981126146,Scaffold-1,0.45
954,3.9,3.8137179293236207,Scaffold-1,0.45
971,1.6,1.2757688689165259,Scaffold-1,0.45
992,1.2352941176470589,0.5537105429905547,Scaffold-1,0.45
1041,1.0,0.0,Scaffold-1,0.45
1049,2.48,2.1432063207571344,Scaffold-1,0.45
1057,2.0,1.8257418583505538,Scaffold-1,0.45
1090,4.4,3.18490027215763,Scaffold-1,0.45
1094,1.0384615384615385,0.196116135138184,Scaffold-1,0.45
1099,2.8333333333333335,1.898963034411309,Scaffold-1,0.45
1107,1.4333333333333333,0.7279320417946062,Scaffold-1,0.45
1116,1.8611111111111112,3.3955461945482974,Scaffold-1,0.45
1124,2.4558823529411766,4.282675351349559,Scaffold-1,0.45
1159,1.4375,1.1341473989656923,Scaffold-1,0.45
1170,1.4375,0.8920949127381756,Scaffold-1,0.45
1222,1.3636363636363635,0.9534625892455924,Scaffold-1,0.45
1375,1.0,0.0,Scaffold-1,0.45
1433,1.9411764705882353,1.8864844365675972,Scaffold-1,0.45
1446,1.3448275862068966,0.7688517444384895,Scaffold-1,0.45
1448,1.0784313725490196,0.2715243823233531,Scaffold-1,0.45
1464,1.0454545454545454,0.21320071635561047,Scaffold-1,0.45
1476,1.0,0.0,Scaffold-1,0.45
1479,1.2692307692307692,1.185164707800306,Scaffold-1,0.45
1501,2.4615384615384617,1.9839096340048947,Scaffold-1,0.45
1528,1.0,0.0,Scaffold-1,0.45
1531,1.4545454545454546,0.5222329678670935,Scaffold-1,0.45
1634,1.32,0.6271629240742259,Scaffold-1,0.45
203,5.848484848484849,5.437837415515084,Scaffold-1,0.45
320,6.714285714285714,6.972936880504211,Scaffold-1,0.45
328,2.1875,1.3768926368215255,Scaffold-1,0.45
329,1.0,0.0,Scaffold-1,0.45
334,1.736842105263158,0.8056815791722831,Scaffold-1,0.45
347,1.625,1.0606601717798212,Scaffold-1,0.45
364,1.4,0.9947229183096801,Scaffold-1,0.45
383,1.0,0.0,Scaffold-1,0.45
423,1.75,1.6025547785276542,Scaffold-1,0.45
464,1.625,0.9161253813129043,Scaffold-1,0.45
470,1.1538461538461537,0.46409548089225716,Scaffold-1,0.45
496,1.3043478260869565,0.6349504353380415,Scaffold-1,0.45
510,2.2142857142857144,3.1176562061555506,Scaffold-1,0.45
527,1.6607142857142858,4.810128653408105,Scaffold-1,0.45
531,1.4285714285714286,0.5345224838248488,Scaffold-1,0.45
592,1.5185185185185186,0.9352239703107885,Scaffold-1,0.45
639,2.6,3.459975226996369,Scaffold-1,0.45
645,1.2,0.4472135954999579,Scaffold-1,0.45
752,2.066666666666667,1.334523278535216,Scaffold-1,0.45
764,2.3529411764705883,1.5788119136944494,Scaffold-1,0.45
798,2.0,0.816496580927726,Scaffold-1,0.45
848,1.6,1.2649110640673518,Scaffold-1,0.45
864,1.5,0.97182531580755,Scaffold-1,0.45
878,1.0,0.0,Scaffold-1,0.45
899,1.9166666666666667,1.5050420310248864,Scaffold-1,0.45
981,1.5384615384615385,1.0500305245868342,Scaffold-1,0.45
1011,1.4615384615384615,0.6602252917735248,Scaffold-1,0.45
1013,1.0,0.0,Scaffold-1,0.45
1018,1.1428571428571428,0.3779644730092273,Scaffold-1,0.45
1064,1.8333333333333333,1.5275252316519465,Scaffold-1,0.45
1079,1.0714285714285714,0.262265264156481,Scaffold-1,0.45
1093,3.25,3.053864266224309,Scaffold-1,0.45
1119,1.2857142857142858,0.48795003647426666,Scaffold-1,0.45
1188,2.2142857142857144,1.42389343964797,Scaffold-1,0.45
1234,2.3508771929824563,3.6228009490989126,Scaffold-1,0.45
1253,2.2142857142857144,1.3688047244316384,Scaffold-1,0.45
1264,1.7857142857142858,1.5776599725577716,Scaffold-1,0.45
1273,1.3333333333333333,0.49236596391733095,Scaffold-1,0.45
1294,1.0,0.0,Scaffold-1,0.45
1321,1.75,1.5275252316519468,Scaffold-1,0.45
1322,1.0,0.0,Scaffold-1,0.45
1360,1.0,0.0,Scaffold-1,0.45
1372,2.3333333333333335,1.3706888336846839,Scaffold-1,0.45
1392,1.2857142857142858,0.48795003647426666,Scaffold-1,0.45
1421,1.0,0.0,Scaffold-1,0.45
1437,1.2,0.4472135954999579,Scaffold-1,0.45
1455,1.4814814814814814,1.0513862779269594,Scaffold-1,0.45
1563,1.5714285714285714,1.283881477532739,Scaffold-1,0.45
1622,2.5714285714285716,1.9889806323953874,Scaffold-1,0.45
26,3.1666666666666665,2.7141603981096374,Scaffold-1,0.45
137,3.111111111111111,2.260776661041756,Scaffold-1,0.45
144,4.318181818181818,5.384159868463927,Scaffold-1,0.45
206,3.0625,4.040936360135689,Scaffold-1,0.45
331,1.7058823529411764,1.046703508780838,Scaffold-1,0.45
489,2.7857142857142856,2.7784492472924933,Scaffold-1,0.45
647,3.4375,3.982775414205526,Scaffold-1,0.45
653,2.4545454545454546,3.2669140289770815,Scaffold-1,0.45
662,1.037037037037037,0.19245008972987523,Scaffold-1,0.45
765,1.6153846153846154,0.6504436355879909,Scaffold-1,0.45
778,1.0,0.0,Scaffold-1,0.45
948,1.7058823529411764,0.9195587176978519,Scaffold-1,0.45
995,1.0,0.0,Scaffold-1,0.45
1000,1.0357142857142858,0.18898223650461363,Scaffold-1,0.45
1052,1.6,1.121223821162776,Scaffold-1,0.45
1136,1.6666666666666667,0.9999999999999999,Scaffold-1,0.45
1137,1.1875,0.4031128874149275,Scaffold-1,0.45
1213,3.0526315789473686,3.8797721039962343,Scaffold-1,0.45
1223,1.625,1.3102162671355697,Scaffold-1,0.45
1259,3.2916666666666665,2.8814121940264044,Scaffold-1,0.45
1330,1.9166666666666667,1.6213537179739277,Scaffold-1,0.45
1415,4.826086956521739,3.821615245286207,Scaffold-1,0.45
1438,1.1666666666666667,0.408248290463863,Scaffold-1,0.45
1534,1.625,0.9574271077563381,Scaffold-1,0.45
1553,1.25,0.4629100498862757,Scaffold-1,0.45
1558,1.16,0.7384484561897192,Scaffold-1,0.45
1572,1.6111111111111112,0.7775443160352296,Scaffold-1,0.45
1606,1.0,0.0,Scaffold-1,0.45
1607,2.0,1.318760946791574,Scaffold-1,0.45
85,2.526315789473684,2.1178716006781584,Scaffold-1,0.45
368,2.1538461538461537,1.4632243987255136,Scaffold-1,0.45
401,3.727272727272727,4.197401793750727,Scaffold-1,0.45
430,1.2222222222222223,0.4409585518440984,Scaffold-1,0.45
554,2.0,1.7320508075688772,Scaffold-1,0.45
575,1.25,0.4629100498862757,Scaffold-1,0.45
648,4.071428571428571,3.6891584555139545,Scaffold-1,0.45
928,1.7692307692307692,1.0127393670836666,Scaffold-1,0.45
960,1.8571428571428572,1.2149857925879117,Scaffold-1,0.45
1042,3.28,3.1953090617340916,Scaffold-1,0.45
1072,1.5,0.7595545253127499,Scaffold-1,0.45
1113,1.608695652173913,1.2335879094879225,Scaffold-1,0.45
1154,1.736842105263158,0.7334928056269079,Scaffold-1,0.45
1164,1.2727272727272727,0.6466697906828632,Scaffold-1,0.45
1215,1.7,1.3374935098492586,Scaffold-1,0.45
1228,1.0,0.0,Scaffold-1,0.45
1341,1.1724137931034482,0.6017216678143155,Scaffold-1,0.45
1361,1.0,0.0,Scaffold-1,0.45
1401,1.6666666666666667,1.1180339887498947,Scaffold-1,0.45
1463,2.212121212121212,1.7811087796225376,Scaffold-1,0.45
1519,1.1428571428571428,0.3631365196012815,Scaffold-1,0.45
